Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return
0.01595744677,-0.0036,0.0038,0.0039,0.03846153989,0.0163,-0.0177,-0.0069,-0.01838235371,0.0018,-0.0028,0.001,0.01916932873,-0.0014,-0.0007,0.0012,0.01612903178,0.0011,-0.0007,0.0003,0.01612903178,0.0011,-0.0007,0.0003,0.01156069338,0.0006,0.0029,0.0001,0.01410934702,0.0074,-0.0031,-0.0067,0.01104972418,0.0016,-0.0027,0.0012,0.009999999776,0.0071,-0.0048,0.0026,-0.01033591758,0.0019,-0.0018,0.001,-0.01033591758,0.0019,-0.0018,0.001,0.05809334666,-0.0027,0.0013,-0.002,-0.003916448914,-0.0052,0.0091,-0.0018,0.06707317382,0.0156,-0.0034,-0.007
-0.0104712043,-0.0002,0.0019,0.0029,-0.009259259328,0.0228,-0.016,-0.0016,0.01123595517,-0.0072,-0.0008,0.0079,0.01253918465,0.0002,0.0019,-0.003,-0.002267573727,0.0072,-0.005,0.0002,-0.002267573727,0.0072,-0.005,0.0002,-0.007619047537,0.0051,0.0008,-0.0014,-0.001739130472,-0.001,0.0025,0.0007,0,0.0057,-0.0017,-0.0018,-0.01237623766,0.006,-0.0009,-0.0022,0.02610966004,0.008,-0.0056,-0.0015,0.02610966004,0.008,-0.0056,-0.0015,0.01736273989,0.0031,-0.0021,-0.0006,0.01572739147,-0.0003,-0.0007,0.0002,0.03999999911,0.018,-0.0095,-0.0062
-0.02116402052,0.0097,0.0023,-0.0036,-0.01869158819,0.0166,-0.0023,-0.0131,-0.003703703638,0.0025,-0.0037,-0.0023,-0.01547987573,-0.0055,0.0019,0.0022,-0.004545454402,-0.0031,0.0006,0.0029,-0.004545454402,-0.0031,0.0006,0.0029,-0.03071017191,0.0064,-0.0006,-0.0025,-0.005226480775,0.0045,0.0007,0.0009,0.002732240362,0.001,0.0014,0.0012,-0.005012531299,0.0001,0.0032,-0.0005,-0.01399491075,-0.0069,0.0058,0.0002,-0.01399491075,-0.0069,0.0058,0.0002,0.01014760137,-0.0128,0.0064,0.0022,-0.009032257833,-0.0066,0.0055,0.0011,-0.04945055023,-0.0096,0.0069,0.0036
0.01081081107,-0.0003,0.0071,-0.0031,-0.02857142873,-0.0167,0.0136,-0.0066,0.01115241647,-0.0021,0.0013,0.0019,-0.006289307959,-0.0039,-0.0003,0.003,0.01826483943,0.0018,0.0067,-0.0001,0.01826483943,0.0018,0.0067,-0.0001,0.005940594245,0.0032,-0.0013,0.0015,0.03677758202,0,0.0041,0.0009,0.01634877361,0.0056,-0.0014,0.002,-0.02015113272,-0.0039,0.0056,0,0.01935483888,0.0167,-0.013,-0.0069,0.01935483888,0.0167,-0.013,-0.0069,-0.006392694078,0.0001,-0.0015,-0.0047,0.0078125,-0.0168,0.0053,0.0006,0.05202312022,0.0067,0.0003,-0.0036
0,0.0122,0.0005,-0.0004,0.009803921916,0.0054,-0.0008,0.0026,-0.01102941204,0.0024,-0.0033,0,-0.01582278498,-0.0025,-0.0084,-0.0012,0.01345291454,0.0143,-0.0117,-0.0003,0.01345291454,0.0143,-0.0117,-0.0003,-0.04527559131,-0.0029,-0.0012,0.0018,-0.008445945568,0.0007,0.002,0.0012,0.005361930467,0.0028,-0.0016,0.0001,-0.00257069408,-0.0025,0.0093,-0.0014,-0.0164556969,0.0017,-0.0025,0.0036,-0.0164556969,0.0017,-0.0025,0.0036,-0.01378676482,0.0088,-0.0034,-0.0016,-0.009043927304,-0.0096,-0.0003,0.0039,-0.01648351736,0.0001,0.0065,0.0003
0.05347593501,0.0068,0.0015,-0.0017,0.06796116382,0.0271,-0.0052,-0.0136,0.02602230571,0.0017,-0.0008,-0.0024,0.0321543403,0.0083,-0.006,-0.0049,0.01548672561,0.003,0.0006,-0.0034,0.01548672561,0.003,0.0006,-0.0034,0.004123711493,-0.0032,-0.0033,0.003,0.01533219777,-0.0022,0.0054,0.0038,-0.005333333276,-0.0036,0.0028,0.0024,0.02577319555,0.0002,-0.001,-0.003,0.0115830116,-0.0032,0.0019,0.0008,0.0115830116,-0.0032,0.0019,0.0008,-0.0009319664678,0.0168,-0.0101,-0.0024,0.01173402835,0.0046,-0.0118,-0.0013,-0.03351955488,-0.0073,0.0047,0.0032
-0.03045685217,-0.0021,0.0063,-0.0007,0.02727272734,0.0041,0.0121,-0.008,0,-0.0022,0.0023,-0.0012,0.01557632443,-0.0019,0.0014,0.0012,-0.02178649232,0.0005,0.0027,-0.0024,-0.02178649232,0.0005,0.0027,-0.0024,0.006160164252,-0.0017,0.0008,0.0017,0,0.0018,-0.0044,-0.0021,-0.03217158094,-0.0074,0.0026,0.0056,0.007537688594,0.0051,-0.0019,0,-0.001272264635,-0.0005,-0.0016,0.0036,-0.001272264635,-0.0005,-0.0016,0.0036,0.0373134315,-0.0016,0.0028,0.0008,0.002577319508,0.0002,-0.0011,0.004,0.05780346692,0.0081,-0.0079,-0.0021
-0.005235602148,-0.0062,0.0035,-0.0012,0.04424778745,0.0202,-0.0001,-0.0067,0.02536231838,-0.0041,0.0034,0.0001,0.02453987673,0.0019,-0.0011,-0.0029,-0.01113585755,-0.0224,0.01,0.0057,-0.01113585755,-0.0224,0.01,0.0057,-0.01020408142,-0.0017,0.0004,0.0021,-0.02181208134,-0.0027,0.0044,-0.0021,-0.008310249075,-0.0009,-0.0006,0.0012,0,-0.0075,0.0078,0.0014,-0.003821656108,-0.0034,0.0011,0.0021,-0.003821656108,-0.0034,0.0011,0.0021,0.01258992776,0.003,-0.0031,-0.0002,0.01285347063,0.0079,-0.0073,0.0013,-0.01092896145,0.0081,0.0002,-0.003
-0.00526315812,-0.0099,0.0063,0,0.008474576287,-0.0141,0.0176,-0.0028,0.01060070656,0.0047,-0.0026,-0.0026,0.02994011901,0.0104,-0.0026,-0.0035,-0.02702702768,-0.0038,-0.0037,-0.0014,-0.02702702768,-0.0038,-0.0037,-0.0014,0.006185567006,-0.0018,-0.0035,0.0026,-0.003430531826,-0.0007,-0.0019,0.0029,-0.02234636806,-0.0044,0.0033,0.006,-0.02394014969,-0.0054,0.0028,0.0032,-0.007672634441,-0.0133,0.0023,0.006,-0.007672634441,-0.0133,0.0023,0.006,-0.01509769075,-0.005,0.0046,0.0015,0.007614213042,0.0155,-0.0056,-0.0028,-0.03867403418,0.008,-0.002,-0.0024
-0.005291005131,0.0086,0.0017,-0.0092,-0.008403361775,0.0221,-0.0004,-0.0021,0.02797202766,0.0046,-0.0062,0.0018,-0.0203488376,-0.0053,0.0047,0.0016,-0.02777777798,-0.0134,0.0029,0.0033,-0.02777777798,-0.0134,0.0029,0.0033,-0.006147541106,-0.0037,-0.003,0.0048,-0.003442340763,0.004,-0.0039,0.0043,0.008571428247,0.0004,-0.0012,0.0016,-0.00257069408,-0.0038,0.0038,0.0049,-0.005154639017,0.0033,-0.001,0.0009,-0.005154639017,0.0033,-0.001,0.0009,0.00991884619,0.0024,0.0004,0.0016,0.007556675002,0.0096,-0.0012,-0.005,-0.02298850566,-0.0015,0.0056,-0.002
-0.02127659507,-0.0046,0.0083,-0.0044,-0.02542372793,0.0035,0,-0.0006,-0.0136054419,0.024,-0.0105,-0.0114,-0.01186943613,0.0005,-0.001,0.003,0.004761904944,-0.0082,0.003,0.0033,0.004761904944,-0.0082,0.003,0.0033,0.02474226803,0.0088,-0.0005,-0.005,-0.01036269404,-0.003,-0.0032,0.0115,0,0.0059,-0.0012,-0.0023,-0.01804123633,-0.0043,-0.0029,0.0036,0.00259067351,0.0009,-0.0007,-0.0002,0.00259067351,0.0009,-0.0007,-0.0002,-0.0008928571478,0.0013,0.0014,0.0018,-0.01750000007,-0.0071,0.0077,0.0024,0,-0.0093,0.0064,0.0011
0.02717391215,0.0125,-0.0063,-0.0085,0,-0.0005,-0.0041,0.0014,-0.01034482755,-0.0026,0.0089,-0.0059,-0.03303303197,-0.0078,0.0051,0.0059,0,-0.0074,-0.0056,0.003,0,-0.0074,-0.0056,0.003,0.01810865104,0.011,-0.0059,-0.0018,-0.003490401432,0.0002,-0.0073,0.0036,0,0.0042,-0.0009,-0.0006,0.005249343812,0.0024,-0.0048,0.0033,0.006459948141,0.0005,-0.0016,0.0014,0.006459948141,0.0005,-0.0016,0.0014,0.0259159971,0.0059,-0.0037,-0.0003,-0.01145038195,-0.0159,0.0085,0.0036,0.03529411927,-0.0011,-0.0029,0.0013
0.02645502612,0.0168,-0.0069,-0.0106,-0.06086956337,0.012,-0.0009,-0.0007,-0.003484320594,-0.0043,0.0033,0.0054,-0.00931677036,-0.0058,0.0024,0.0069,0.01184834167,0.0129,-0.0139,0.0021,0.01184834167,0.0129,-0.0139,0.0021,0.007905138656,-0.0008,-0.001,0.0014,-0.0157618206,0.0033,0.0037,0.0005,0,0.0015,-0.0011,0,-0.02610966004,-0.0156,0.0001,0.0041,0.0089858789,-0.0004,-0.0017,0.0019,0.0089858789,-0.0004,-0.0017,0.0019,0.0130662024,-0.0022,0.0022,-0.0005,-0.01415701397,0.0044,-0.0067,-0.0018,0.01704545505,0.0168,-0.0073,-0.0033
0.02577319555,-0.0002,-0.0025,0.0019,0.02777777798,-0.0016,0.0077,-0.0017,0.006993006915,-0.0037,0.0019,0.0018,-0.01253918465,-0.0027,0.0008,0.0022,-0.03981264681,-0.0244,0.0104,0.0056,-0.03981264681,-0.0244,0.0104,0.0056,0,-0.0006,-0.0012,0.0061,0.003558718832,0.0032,0.0042,-0.0025,-0.00849858392,0.002,-0.0011,0.0012,0.002680965234,0.0025,-0.0008,0.0016,0.01017811708,0.0008,0.0002,0.0029,0.01017811708,0.0008,0.0002,0.0029,-0.01332760137,-0.0085,0.0047,0.0015,-0.001305483049,0.0181,-0.0096,-0.002,-0.08938547224,-0.0046,0.0071,0.0046
0.06030150875,0.0012,-0.0014,0.0026,-0.01801801845,-0.0237,0.0037,0.0059,-0.006944444496,0.0067,0,-0.0006,0.006349206436,-0.0022,-0.002,0.0015,-0.01951219514,-0.0226,0.0087,0.0049,-0.01951219514,-0.0226,0.0087,0.0049,0.003921568859,-0.0014,0.0034,0.0047,0.005319148768,0.0027,-0.0013,0.0025,-0.01142857131,0.0015,-0.0005,-0.0011,0.01336898375,0.0093,-0.0036,0.0002,-0.01259445865,-0.0077,0.0032,0.0003,-0.01259445865,-0.0077,0.0032,0.0003,-0.01786492392,-0.0018,0.0032,0.0026,0.04836601391,0.0192,-0.0035,-0.0065,-0.01226993836,-0.0019,-0.0009,-0.0003
0.03317535669,-0.0002,0.0004,0.0018,-0.009174311534,-0.0036,-0.0007,0.0004,0.003496503457,-0.0014,0.0014,0.0003,0.03470031545,0.0031,-0.0052,0.0033,-0.0373134315,-0.0487,0.006,0.0075,-0.0373134315,-0.0487,0.006,0.0075,0,0.0019,0.0028,-0.0002,0.05467372015,0.0096,-0.0039,-0.0041,-0.008670520037,0.0021,0.0004,-0.0003,0.01055409014,0.0059,-0.0056,-0.0005,-0.01147959195,-0.009,-0.0018,0.0022,-0.01147959195,-0.009,-0.0018,0.0022,-0.005323868711,0.0009,0.003,-0.0002,0.001246882835,-0.0034,0.0068,-0.0007,-0.00621118024,-0.0028,0.0052,-0.0019
-0.02752293646,-0.0086,0.0032,-0.0008,0.03703703731,0.012,-0.0028,-0.0066,0.0174216032,-0.0044,0.0024,0.0029,-0.02439024299,-0.0086,0.0012,0.0083,-0.1937984526,-0.1744,0.0623,0.0112,-0.1937984526,-0.1744,0.0623,0.0112,0.0078125,-0.0006,-0.0023,0.001,0.005016722251,0.0036,0.0041,-0.0037,-0.002915452002,-0.0046,0.0038,0.0038,-0.01827676222,-0.0092,0.0069,0.0019,0.009032257833,0.0038,0.0003,-0.0021,0.009032257833,0.0038,0.0003,-0.0021,-0.01382694021,-0.0029,-0.0023,0.0016,0.01245329995,0.0082,0.001,-0.0018,0.02500000037,0.0018,-0.0024,0.0007
-0.009433962405,0.002,0.0024,-0.0051,-0.03571428731,-0.0019,0.0104,0,-0.01027397253,0.0023,-0.0008,-0.0004,0,-0.0015,0.001,0.001,-0.07692307979,0.0072,-0.1167,0.0262,-0.07692307979,0.0072,-0.1167,0.0262,0.007751937956,-0.0005,0.0043,0.0009,-0.01164725423,0.0008,0.0047,-0.0028,-0.0292397663,0.0009,-0.0019,0.0015,-0.03457446769,-0.0149,0.0019,0.0046,0.007672634441,-0.0054,0.0021,0,0.007672634441,-0.0054,0.0021,0,0.0167345088,0.0033,-0.0005,-0.0012,-0.00615006173,-0.0091,0.0068,0.0002,-0.0548780486,-0.002,0.0044,0.0016
0.009523809887,0.0044,0.0011,-0.0088,0.03703703731,0.0334,-0.0089,0.0001,-0.02076124586,0.0046,0.0019,-0.0004,0.003125000047,-0.0045,0.0056,-0.0008,0.05555555597,0.0857,-0.0108,-0.0191,0.05555555597,0.0857,-0.0108,-0.0191,0.02692307718,0.002,0.0043,0.0009,0.03198653087,0.0051,0.0023,-0.0008,0.006024096161,-0.0028,0.0008,0.0026,0.01101928391,0.0025,-0.0066,-0.0008,-0.003807106521,0.0008,0.0009,0.0013,-0.003807106521,0.0008,0.0009,0.0013,0.005338078365,-0.0077,0.0069,0.0012,-0.01237623766,-0.0005,-0.0007,0.0037,-0.01935483888,-0.0123,0.005,0.0064
0.01415094361,-0.0022,0.0049,-0.0037,0.03571428731,0.0122,0.0075,-0.005,0.007067137863,-0.0093,0.0077,0.0026,-0.04049844295,-0.0012,-0.005,0.0018,-0.02631578967,-0.0397,-0.006,0.0146,-0.02631578967,-0.0397,-0.006,0.0146,0.01123595517,-0.0018,0.0148,0.0004,-0.03588907048,0.0024,-0.0008,-0.0025,0.01197604835,0.0054,-0.0045,-0.0009,0.008174386807,0.0011,0.0009,-0.0006,-0.01528662443,-0.0182,0.0093,0.0027,-0.01528662443,-0.0182,0.0093,0.0027,-0.007079645991,-0.0074,0.001,-0.0023,0.003759398591,0.0058,-0.003,-0.0038,-0.01973684132,-0.0085,0.0056,0.0051
-0.01395348832,0.0037,0.0008,-0.0012,0.03448275849,0.0027,0.0035,0.0016,0,-0.0033,0.0041,-0.0003,0.0422077924,0.0121,-0.0099,-0.0073,-0.01689189114,-0.0061,-0.0193,0.0115,-0.01689189114,-0.0061,-0.0193,0.0115,-0.007407407276,-0.003,-0.003,0.0056,-0.01861252077,0.0025,-0.0015,0.0005,-0.01183431968,0.0014,-0.0012,0.0012,-0.01351351384,-0.0075,0.002,0.0016,0.00905562751,-0.002,-0.0041,0.0017,0.00905562751,-0.002,-0.0041,0.0017,-0.002673796844,0.0019,-0.0077,0.0005,-0.03745318204,-0.0109,0.0053,0,0.02684563771,0.011,-0.0063,0
-0.04245283082,-0.0022,0.0028,0.0029,0.01666666754,0.0074,-0.0008,0.0028,0.01754385978,-0.0042,0.0035,-0.0016,-0.0124610588,-0.0021,0.0006,0.0023,-0.1202749163,-0.0831,-0.0071,0.0258,-0.1202749163,-0.0831,-0.0071,0.0258,-0.001865671598,-0.0019,0.0036,0.0026,0.0137931034,0.004,-0.0021,-0.0014,0.03592814505,0.0049,-0.0037,0.0024,0.0027397261,0.0086,-0.0068,-0.0016,-0.001282051322,0.0016,-0.0015,0.0001,-0.001282051322,0.0016,-0.0015,0.0001,0.006255585235,0.0034,-0.0051,-0.0015,-0.003891050583,0.0007,-0.0018,-0.0018,-0.01307189558,-0.0029,0.0002,-0.0003
-0.02955665067,0.0021,-0.0029,0.0031,-0.07377049327,-0.0566,0.0286,0.0152,-0.003448275849,0.0025,-0.0018,0.0016,0.00630914839,0.0014,-0.0004,0.0011,-0.01171875,0.0156,-0.0357,-0.0033,-0.01171875,0.0156,-0.0357,-0.0033,0.01495327149,0.0014,0.0041,0.005,-0.001700680237,0.0059,-0.0055,0.0026,-0.01156069338,-0.0053,0.0049,0.0001,0.01092896145,0.002,-0.0001,0.0001,-0.01155327354,-0.0156,0.0044,0.005,-0.01155327354,-0.0156,0.0044,0.005,0.008436945267,0.0006,-0.0007,-0.0017,-0.002604166744,-0.0025,0.005,-0.0006,0.03311258182,0.0042,0.0012,-0.0024
0.08121827245,0.0125,-0.0064,-0.0023,0.03823008761,0.009,-0.0209,-0.0038,0.02422145382,-0.0005,0.0021,0.0016,-0.006269592326,-0.002,-0.0003,0.0022,-0.03557312116,-0.0019,-0.0216,-0.0098,-0.03557312116,-0.0019,-0.0216,-0.0098,0.01289134473,-0.0077,0.0065,0.0019,0.01192504261,-0.0018,-0.005,0.0073,-0.02046783641,-0.0082,0.0024,0.0083,0.01351351384,0.0033,0.0002,0.0009,0.007792207878,0.001,-0.005,-0.0015,0.007792207878,0.001,-0.005,-0.0015,0.003963011783,-0.0009,-0.0003,0.0005,-0.005221932195,0.0029,-0.0049,0.0018,0.05128205195,0.0292,-0.0134,-0.0102
-0.03286384791,0.0059,-0.0018,-0.0038,-0.01709401794,-0.0088,-0.0014,0.0053,-0.01013513468,0.0063,-0.0012,-0.0016,-0.01577286981,-0.0057,-0.0018,0.0084,0.06557376683,0.0473,-0.0049,-0.0265,0.06557376683,0.0473,-0.0049,-0.0265,0.0127272727,-0.004,0.0001,-0.0016,-0.008417508565,-0.0014,-0.0009,-0.0057,-0.0238805972,-0.0052,0.0001,0.0044,-0.01333333366,-0.0036,0.0019,0.0017,0.005154639017,0.0058,-0.0048,-0.0018,0.005154639017,0.0058,-0.0048,-0.0018,0.004385964945,-0.0011,0.0014,-0.0013,-0.001312335953,0.0068,0.0046,-0.008,0.01829268225,0.0205,-0.0051,-0.0035
0.009708737954,-0.0002,0.0018,0.0032,-0.02608695626,0.0019,-0.0012,0.0035,-0.01023890823,0.0168,-0.007,-0.0068,0.009615384974,0.0016,-0.0027,0.0012,0.08461538702,0.0361,0.0309,-0.0098,0.08461538702,0.0361,0.0309,-0.0098,-0.003590664361,0.0041,-0.0004,0.0033,-0.01697792858,0.003,-0.0023,-0.0014,-0.001223241561,-0.0067,0.0043,0.0055,0.02972972952,0.027,-0.021,-0.0018,0.01923076995,-0.0022,-0.004,0.0039,0.01923076995,-0.0022,-0.004,0.0039,-0.01790392958,0.0026,-0.0014,0.0004,-0.002628120827,0.0004,0.004,0.0003,-0.005988024175,0.0174,-0.0048,0.0024
-0.02403846197,-0.0067,0.0034,0.0019,-0.008928571828,0.0008,0.0031,0.0003,0.03448275849,-0.0005,0.0044,-0.0029,0.02222222276,0.0057,-0.0017,-0.0018,0.03546099365,0.0126,0.0021,0,0.03546099365,0.0126,0.0021,0,-0.02342342399,0,-0.003,0.0018,-0.01899827272,0.0044,-0.0004,-0.0021,0.02769230679,0.0014,-0.0046,0.0029,0.007874015719,0.0166,-0.0069,-0.0038,0.008805031888,0.0027,-0.0048,0.0026,0.008805031888,0.0027,-0.0048,0.0026,-0.02534459718,-0.0071,0.003,-0.0002,-0.01054018456,-0.0039,0.0051,-0.0025,0.09638553858,0.0224,-0.0053,0.001
0.01970443316,0.0079,-0.0029,-0.005,0.03603603691,0.0231,-0.0093,-0.0043,0.009999999776,0.0141,-0.0031,-0.0091,0.01863354072,0.001,0.0014,0.0012,-0.01369863003,-0.0187,-0.0012,0.0093,-0.01369863003,-0.0187,-0.0012,0.0093,-0.01107011084,0.005,-0.0001,-0.0011,-0.005281690042,-0.0062,0.0041,-0.0028,0.005988024175,0.0058,-0.0038,-0.0022,0.01302083302,-0.004,0.0049,0.0001,0.05236907676,0.0063,-0.0027,-0.002,0.05236907676,0.0063,-0.0027,-0.002,0.00912408717,0.0012,0.0022,-0.0022,0.03861517832,0.0161,-0.0067,-0.004,0.005494505633,-0.001,0.0027,-0.0011
-0.004830917809,-0.0008,0.0055,-0.0017,-0.02608695626,0.0003,0.0021,0.0045,-0.01980197988,0.0027,0.0047,-0.0018,0.02439024299,0.0056,-0.0014,0.002,-0.03125,-0.006,0.002,0.0053,-0.03125,-0.006,0.002,0.0053,0.02985074557,0.0073,0.0019,-0.0017,-0.008849557489,-0.0032,-0.0005,-0.0022,0.002976190532,0.0004,-0.0003,0.0015,0.02313624695,0.0044,0.0001,0.0012,-0.01895734668,-0.0057,0.0042,0.004,-0.01895734668,-0.0057,0.0042,0.004,0.005424954928,0.0011,-0.0021,-0.0051,0.01923076995,0.0068,-0.0013,-0.0025,0.07650273293,0.018,0.002,-0.0105
-0.004854368977,0.0029,0.002,0,0.0535714291,-0.007,0.0088,0.0057,-0.05050504953,0.004,0.004,-0.0006,0.005952381063,0.0028,-0.0016,0.0001,0.01792114787,0.0211,-0.0069,-0.0029,0.01792114787,0.0211,-0.0069,-0.0029,-0.01811594144,0.0036,0.0017,0.0032,-0.007142857183,-0.0019,-0.004,0.0024,0.01186943613,0.004,-0.0022,-0.0018,0.007537688594,0.0027,0.0013,-0.0027,0.03502415493,0.0036,-0.0047,-0.0013,0.03502415493,0.0036,-0.0047,-0.0013,-0.001798561192,0.0088,-0.0027,-0.0048,0.01635220088,0.0072,-0.0025,0.002,-0.03553299606,-0.0128,0.0141,0.0024
-0.02439024299,-0.0038,0.0038,0.0038,-0.04237288237,-0.0242,0.0062,0.01,-0.03900709376,-0.0012,0.0063,-0.0017,0.00591715984,-0.0036,0.0028,0.0024,0,-0.0112,0.0162,0.0032,0,-0.0112,0.0162,0.0032,0.01476014778,0.0001,-0.0002,0.0092,-0.019784173,-0.0012,-0.0037,0.003,0.02639296278,-0.0001,0.0017,-0.0019,-0.01246882789,-0.0051,0.0046,-0.0006,0.003500583349,0.008,-0.0048,-0.0046,0.003500583349,0.008,-0.0048,-0.0046,0.01621621661,0.0026,0.0015,0.0003,0.02846534736,0.0118,0.0047,0.002,-0.02631578967,-0.006,0.0064,0.0013
-0.02500000037,-0.006,0.0014,0.0019,0.02654867247,0.0017,-0.0019,-0.0011,0.03321033344,0.0031,0.0025,0.0002,-0.04117647186,-0.0074,0.0026,0.0056,-0.0246478878,-0.0248,0.0116,0.0094,-0.0246478878,-0.0248,0.0116,0.0094,-0.0127272727,-0.0027,0.0024,0.0134,0.03302752227,-0.0031,-0.0109,0.0086,0.01142857131,0.0074,-0.0012,-0.0032,0.03787878901,0.0197,-0.0107,-0.0018,0.005813953467,0.0091,-0.0003,-0.0034,0.005813953467,0.0091,-0.0003,-0.0034,-0.005762411281,0.0045,-0.0009,0.0002,0.02406738885,-0.0022,0.0054,-0.0009,0.07027027011,0.0203,-0.0086,-0.0062
-0.0153846154,0.0117,-0.0066,-0.0026,0.01724137925,0.0121,-0.0038,0.0031,0.02142857201,0.0196,-0.0091,-0.009,0.003067484591,-0.0009,-0.0006,0.0012,-0.0180505421,-0.0174,0.0004,0.0062,-0.0180505421,-0.0174,0.0004,0.0062,-0.01104972418,-0.0027,0.0061,0.0014,0.02486678585,0.0089,-0.0018,-0.0006,0.01694915257,0.013,-0.0025,-0.0079,0.00486618001,-0.0018,0.0077,-0.0005,0.003468208015,-0.0019,0.0051,-0.0014,0.003468208015,-0.0019,0.0051,-0.0014,-0.002674988937,0.0095,-0.0066,-0.0028,0.004700352438,-0.0039,0.0031,-0.0009,-0.03535353392,-0.0001,0.002,0.003
0.03125,0.0006,0.0004,0.0035,0.05932203308,0.0193,-0.0154,0.0006,0.03846153989,0.0018,0.0021,-0.0014,-0.01529052015,-0.0044,0.0033,0.006,-0.04411764815,0.01,-0.0047,-0.0043,-0.04411764815,0.01,-0.0047,-0.0043,-0.007448789664,0.0043,-0.0018,-0.0007,0,-0.0011,0.008,0.0027,-0.002777777845,0.0014,-0.0006,-0.0024,0.009685230441,0.003,0.0013,0.0014,-0.00691244239,-0.002,0.0035,-0.004,-0.00691244239,-0.002,0.0035,-0.004,0.01117568184,0.0053,-0.0043,-0.0008,0.003508772003,0.0022,-0.0046,-0.0005,0.005235602148,0.0187,-0.0055,-0.0052
0.06060606241,0.0043,-0.0011,-0.0021,-0.00800000038,-0.0075,0.0057,0.0045,0.01346801315,0.0099,-0.0027,-0.007,0.00310559012,0.0004,-0.0012,0.0016,0.0615384616,0.024,-0.0082,-0.0104,0.0615384616,0.024,-0.0082,-0.0104,-0.009380863048,0.0025,0.0021,0.0033,-0.02079722658,-0.0063,-0.0058,0.0063,-0.03621169925,-0.003,0.0026,0.0042,-0.02158273384,0.0008,0.0013,-0.0018,0.01624129899,0.0087,-0.0035,-0.002,0.01624129899,0.0087,-0.0035,-0.002,-0.004420866258,0.0006,0.001,0.0008,-0.006993006915,-0.0061,0.0005,0.0021,0.1145833358,0,0.0071,-0.0079
-0.01428571437,0.0106,-0.0036,-0.0011,-0.04032257944,-0.0005,0.0022,0.0028,0.02657807246,-0.0015,0.0056,-0.0035,-0.006191950291,0.0059,-0.0012,-0.0023,-0.02173913084,-0.008,0.0092,0.0014,-0.02173913084,-0.008,0.0092,0.0014,-0.02462121285,0.0074,0.0005,0.0015,-0.03008849546,-0.0017,-0.0103,0.0057,0.01156069338,0.0029,-0.0018,0.0001,0.02205882408,0.0087,-0.0062,-0.0002,-0.01598173566,0.0083,-0.006,0.0002,-0.01598173566,0.0083,-0.006,0.0002,0.005328597035,0.0047,-0.0026,-0.0023,0.02347417921,0.0093,-0.0046,-0.0051,0.009345794097,0.0004,0.0117,-0.0017
0.009661835618,0.0065,-0.0102,-0.0004,0.04201680794,0.013,-0.007,0.0002,-0.003236246062,0.004,0.0013,-0.0035,0.009345794097,0.0042,-0.0009,-0.0006,-0.01111111138,0.0028,-0.0042,0.0005,-0.01111111138,0.0028,-0.0042,0.0005,-0.005825242493,0.0002,0.0039,0.0025,0.007299270015,-0.0046,-0.0078,0.0073,0.02285714261,0.0054,-0.0024,0.0006,0.01199040748,0.0009,0.0011,0.001,-0.009280742146,0.0013,-0.0012,0.0017,-0.009280742146,0.0013,-0.0012,0.0017,0.004416961223,0.002,-0.0004,-0.0017,-0.001146788942,-0.0011,0.0048,-0.0039,-0.08333333582,-0.0362,0.0146,0.0054
0.004784688819,0.0011,-0.0019,0.0016,-0.01612903178,0.0124,-0.0067,-0.0006,0,0.0017,0.0042,-0.0058,0.02469135821,0.0015,-0.0011,0,-0.02247191034,-0.0147,-0.0012,0.0058,-0.02247191034,-0.0147,-0.0012,0.0058,-0.0078125,-0.0054,-0.0059,0.0066,0.02536231838,0.0029,-0.0027,-0.0014,0.01117318403,0.0091,-0.0027,-0.0034,-0.01421800908,-0.0131,0.0102,0.0033,-0.007025761064,-0.0048,0.0032,0.0008,-0.007025761064,-0.0048,0.0032,0.0008,-0.0008795074536,-0.002,-0.001,-0.0015,-0.02181400731,-0.0078,0.0023,0.0001,0.03030303121,0.0055,-0.0138,-0.0013
