Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return
-0.02554742061,-0.0097,-0.0124,-0.0025,-0.004330481868,-0.002,-0.0033,0.0008,0.01322039682,0.0095,0.01,0.0004,-0.01099949982,-0.005,-0.0009,-0.0062,-0.01492535882,0.0056,0.0087,-0.0026,0.01565999351,0.0029,0.0004,0.0014,0.006373948418,0.007,0.0004,0.0007,0.005158485845,-0.0002,0.0061,-0.0097,0.008914072998,0.002,0.0018,0.0013,-0.007696083747,-0.0009,-0.0047,-0.0053,-0.02598419785,-0.0158,0.0025,0.0095,-0.0077319392,-0.0158,0.0025,0.0095,-0.0077319392,-0.0158,0.0025,0.0095,0.01782178134,0.0094,-0.0041,-0.0036,0.01662195474,0.0129,0.0052,-0.0043
-0.07116106898,-0.0246,-0.001,-0.0166,0.01472066063,0.0145,0.0051,0.0047,0.009582084604,0.0035,0.0058,-0.0076,0.01595744304,0.0103,0.0051,-0.0023,-0.02777781151,-0.0164,-0.0014,-0.0017,-0.007709217723,-0.0031,-0.009,0.008,0.007741003297,-0.0002,-0.0065,-0.0006,-0.01612905227,-0.0138,0.005,-0.0027,0.008032158948,0.0058,0.0037,0.004,0.03108641319,0.0042,0.0026,-0.002,0.01077870373,0.0145,-0.002,0.0015,-0.01558437571,0.0145,-0.002,0.0015,-0.01558437571,0.0145,-0.002,0.0015,0.01556420233,0.001,0.0107,-0.0124,0.04008440301,0.0066,-0.0046,-0.0013
0.03024195507,0.0111,0.0042,0.0122,-0.1081437767,-0.037,0.0016,-0.0121,0.004442674108,-0.0017,-0.0046,-0.0003,0.01142312121,0.0066,-0.0024,0.0032,-0.03896100447,-0.0165,0.0022,0.0014,-0.02774694748,-0.0147,-0.0112,0.007,-0.01675976068,-0.0082,-0.0084,0.0041,0.02459015884,0.0159,0.0066,0.0004,-0.01354582235,-0.0019,0.0001,0.0039,0.004919094965,0.0051,-0.0046,-0.0013,-0.01306312717,-0.0034,-0.0001,0.0017,0,-0.0034,-0.0001,0.0017,0,-0.0034,-0.0001,0.0017,0.007662835065,-0.0135,0.002,0.0115,0.007860075682,-0.0017,0.0012,-0.0031
-0.03522510827,0.0072,0.0045,-0.0042,-0.06580401957,-0.0207,-0.0095,-0.0072,0,-0.0028,0.0009,-0.0002,0.05411762744,0.0115,0.0098,-0.004,0,-0.0007,0.0003,0.0091,0.004566205665,-0.0126,-0.0029,-0.0007,-0.008522719145,-0.0081,-0.0032,-0.0002,-0.01600001939,-0.0067,0.003,-0.0036,0.01453960408,-0.005,0.0015,-0.0029,-0.0001579367818,0.0026,-0.0042,-0.0016,0.01755801402,-0.0009,0.0059,0.0025,-0.001583149657,-0.0009,0.0059,0.0025,-0.001583149657,-0.0009,0.0059,0.0025,-0.04182509333,-0.0119,-0.0042,0.0131,0.002264154842,0.0137,0.0158,0.0002
0.02636919171,0.01,-0.0006,0.0082,0.0593589209,0.0176,-0.0039,0.0016,0.02251706645,0.0015,-0.0017,-0.0003,0.01964288205,0.0047,-0.0007,-0.0001,-0.02972976491,-0.0187,-0.0049,-0.0005,-0.005681839772,0.005,0.0029,-0.0021,-0.0007163487608,-0.0032,-0.0004,0.0021,0.001478230464,-0.0013,0,0.0043,0.006369420327,-0.0024,-0.0001,0.0002,0.001737217535,0.0007,-0.0052,0.005,-0.004247407895,-0.0049,0.0006,0.0049,-0.009777984582,-0.0049,0.0006,0.0049,-0.009777984582,-0.0049,0.0006,0.0049,0.003968254197,0.0133,-0.0029,-0.0071,-0.006526062265,-0.0018,-0.0006,0.0044
0.02569172159,0.0183,0.0038,0.0068,0.03474039212,0.018,0.0027,-0.0003,0.01120722946,0.0018,0.0114,0.0094,-0.01094570942,-0.0013,-0.0007,0.002,-0.02785512805,-0.0044,-0.0028,-0.0053,0.02742854506,0.0121,0.0033,-0.0086,-0.005734761711,0.0055,-0.0047,-0.0003,-0.01697420701,-0.0059,-0.0019,0.0001,0.01186705846,0.0076,0.0025,-0.0001,-0.004571983591,0.0002,0.0072,-0.0089,0.003732423531,-0.001,0.0009,0.0061,-0.0005337725161,-0.001,0.0009,0.0061,-0.0005337725161,-0.001,0.0009,0.0061,0.02766798437,-0.013,-0.0043,0.0095,-0.01111678686,0.006,0.0027,-0.0052
-0.001926826313,-0.0009,0.0007,-0.0032,0.02202161402,0.0142,0.0035,0.0042,-0.02255492657,-0.0012,0.0004,0.0241,-0.02567507327,0.0043,0.0021,0,-0.02578794025,-0.0229,-0.007,-0.0028,-0.03225805983,-0.0224,-0.007,0.0078,-0.007930761203,-0.0013,0.0001,0.0014,0.007507536095,0.0212,-0.0008,0.0001,-0.002345561516,-0.0085,0.0019,-0.0027,0.01124483813,-0.0047,-0.0069,-0.0021,-0.003718544496,-0.0074,0.0018,0.0086,-0.01041386835,-0.0074,0.0018,0.0086,-0.01041386835,-0.0074,0.0018,0.0086,0.03653846309,-0.0144,-0.0041,0.0079,0.02784875222,0.0123,0.0028,0.0022
0.09845564514,0.0027,0.0017,0.0069,0.03602968901,0.0024,0.0052,-0.0044,-0.01571515575,-0.0011,-0.0025,0.0033,-0.01635622978,0.0005,-0.0001,0.0003,0.02352938801,-0.0034,-0.0102,0.0048,-0.03103442676,-0.0107,-0.0039,0.0024,-0.004360495601,0.0071,0.0021,-0.0009,-0.01043221634,0.0123,-0.0032,0.0064,0.008620662615,0.0062,-0.0044,-0.0025,0.01331242733,0.0092,0.0068,0.0004,-0.02879226953,0.0011,-0.0025,0.0058,-0.0002698903263,0.0011,-0.0025,0.0058,-0.0002698903263,0.0011,-0.0025,0.0058,-0.02226345055,0.0051,-0.0078,0.0038,0.009445713833,-0.0001,-0.0026,-0.0007
0.01581724919,-0.0001,0.0015,0.0009,-0.01363790035,-0.0085,-0.0064,-0.0137,-0.0006062809261,0.0055,0.0008,-0.0012,-0.02124707215,-0.0044,-0.0058,0.0021,0.05747127905,0.031,0.0159,-0.0063,-0.02491103485,0.007,-0.0051,0.0021,-0.004379522987,-0.0057,-0.004,0.0012,-0.006024090573,0.0035,0.004,0.0007,-0.0007770185475,-0.0029,0.003,0.0002,0.01545595098,0.0067,0.0074,0.0026,-0.002196042566,0.0006,0.0046,0.0027,-0.00107964687,0.0006,0.0046,0.0027,-0.00107964687,0.0006,0.0046,0.0027,-0.00948766619,-0.0133,0.0075,0.0111,0.04210783169,-0.0035,-0.0001,-0.002
-0.00692049088,0.0021,-0.0014,0.0054,-0.02004838921,0.0062,0.0018,-0.0015,-0.001213374548,-0.0017,-0.0047,-0.0052,0.0372816883,0.0074,0.0064,0.0008,0.1032608375,0.0018,-0.0051,0.0011,0.01094892342,0.0059,-0.0036,0.002,0.002932548523,0.003,0.0047,-0.0013,-0.01439390797,-0.0003,0.0076,-0.0005,0.006998457015,0.0076,-0.0038,-0.0022,0.003348572878,-0.003,-0.0037,-0.0024,-0.01595592871,0.0278,-0.0109,-0.0124,-0.02323687822,0.0278,-0.0109,-0.0124,-0.02323687822,0.0278,-0.0109,-0.0124,0.01149425283,-0.009,-0.0187,0.0265,-0.008506634273,0.0048,-0.0056,0.0086
-0.01045295224,-0.0019,-0.004,0.0055,0.03703701124,0.0002,0.0034,-0.0017,-0.005669139326,-0.003,-0.0024,-0.0011,-0.01046403777,0.0018,0.0008,0.003,0.01477831136,0.0444,0.0105,0.0117,0.05896507204,0.0113,0.0004,-0.0037,-0.008040980436,-0.0122,-0.0047,0.0018,-0.004265981261,0.001,0.0036,0.0004,0.01853280142,-0.0002,0.0013,-0.0028,0.002578855725,0.0001,0.0035,0.0005,0.01369857043,0.0052,0.0077,-0.0048,0.02489620075,0.0052,0.0077,-0.0048,0.02489620075,0.0052,0.0077,-0.0048,-0.04924242571,-0.0233,-0.0024,0.0169,0.02460001409,0.0049,0.0009,-0.0046
-0.03873235732,-0.0086,-0.0046,-0.0062,0.02176875249,0.016,0.0092,0.003,-0.00651597837,-0.0003,-0.0023,-0.0015,-0.0009195612511,-0.0049,0.0046,0.0032,0.04368939623,-0.0022,-0.005,-0.0067,-0.02045457996,0.0023,0.0034,0.0022,0.01768612675,0.0005,0.0001,-0.0008,-0.01003861893,0.0032,-0.0056,0.0069,0.02198635042,0.0039,-0.0027,-0.0028,-0.000907816051,0.0024,0.0026,0.0063,0.01323782094,0.0022,0.0015,0.0002,0.02348175272,0.0022,0.0015,0.0002,0.02348175272,0.0022,0.0015,0.0002,0.05378486216,0.0103,0.0079,-0.0046,-0.004895172082,0.0009,0,0.0047
-0.04212454706,-0.0215,0.0012,-0.0206,0.03728358448,0.0043,0.006,0.0026,0.01783150062,0.0086,0.0012,-0.0075,-0.02300966531,0.009,0.0017,0.0004,0.03255810589,0.0005,0.0044,0.0062,0.01624133997,0.0036,0.0022,-0.0043,-0.01230992563,-0.0015,-0.0041,0.0011,0.002340147272,0.0042,-0.0004,0.0061,-0.01854599454,-0.0057,-0.0092,0.0002,-0.0009086409118,-0.0007,-0.0021,-0.0021,0.0076210876,0.0187,0.0009,-0.0132,0.01529540773,0.0187,0.0009,-0.0132,0.01529540773,0.0187,0.0009,-0.0132,-0.005671077408,0.0016,-0.0131,0.0148,0.01592879742,0.0033,0.002,-0.0052
-0.02294452861,-0.0028,0.0011,-0.0068,0.1123234928,0.0075,0.0063,0.0099,-0.0328232199,-0.0073,-0.004,-0.005,0.06311823428,0.0024,0.0015,-0.0025,0.0585585013,0.0109,0.0029,0.0029,-0.01940640062,0.0058,0.0073,-0.0034,-0.003665703116,0.0007,0.0007,0.0016,0.003890991211,0.0067,0.0044,0.0024,-0.04157212749,0.0033,-0.0088,-0.0027,0.0001516164339,-0.0007,0.0032,-0.0008,0.004862244707,-0.0015,0.0033,0.0015,0.02285717055,-0.0015,0.0033,0.0015,0.02285717055,-0.0015,0.0033,0.0015,-0.01520912535,0.0002,-0.0001,0.0035,0.0108370129,0.001,0.0002,-0.0027
0.07436391711,0.0093,0.0001,0.0111,-0.006058831234,-0.0005,-0.0052,0.0049,0.008328160271,-0.0007,-0.0005,-0.0168,-0.02215330116,-0.0067,-0.0021,0.005,0.002127708402,0.0004,-0.0008,0.0004,0,-0.0031,-0.0065,0.009,0.0007358519942,0.0019,0.0049,0.0015,-0.00465112133,-0.0008,-0.0057,0.0005,-0.01104103588,-0.0116,-0.004,-0.0011,-0.0003031868837,0.0005,-0.0013,-0.0019,0.02688171901,-0.0171,-0.0018,0.0092,-0.02107673511,-0.0171,-0.0018,0.0092,-0.02107673511,-0.0171,-0.0018,0.0092,0.003861003788,0.0111,-0.0143,0.0009,-0.01003646478,0.0007,0.0075,-0.0028
0.02732242271,0.0131,0.0023,0.0026,0.04150944203,0.0051,-0.0046,0.0046,0.01115013286,0.0002,0.0052,-0.004,0.01268693618,0.0014,0.0031,0.0012,0.05095536634,0.0016,-0.0031,0.0074,-0.02561120689,0.0008,-0.004,-0.0017,-0.006617658306,-0.0031,-0.0002,0.0001,0.003115261905,0.0009,-0.0004,-0.0012,0.02073367126,0.0042,0.0019,0.0026,-0.001364407828,0.0022,0.0012,0.0005,-0.007853383198,0.0041,0.005,-0.0043,-0.01893643476,0.0041,0.005,-0.0043,-0.01893643476,0.0041,0.005,-0.0043,0.02307692356,0.0089,-0.0076,0.0031,0.01566820964,-0.0003,-0.009,-0.0036
0.026595762,0.0088,0.0019,0.0006,0.0002786600089,-0.0005,0.0031,0,-0.006943029352,0.0024,0.0082,-0.0049,0.02774044313,-0.0003,0.0017,0.0006,-0.04040400311,-0.0223,-0.0073,-0.0103,-0.05376341939,-0.0105,-0.0096,0.0055,-0.00370097626,-0.0056,0.0046,0.0017,-0.02173911035,-0.0049,0.0021,-0.0055,0.0007812678814,-0.0041,0.0006,0.0031,-0.006376283243,-0.0057,-0.003,0.0001,0.01292870287,-0.0104,0.008,0.003,-0.0005288328393,-0.0104,0.008,0.003,-0.0005288328393,-0.0104,0.008,0.003,0.007518797182,0.0116,0.0017,-0.0077,-0.007486429531,0.0006,-0.0015,0.0015
0.03626943752,0.009,0.0081,0.007,0.003900791053,0.0025,-0.0002,-0.0013,0.003084468655,0.0004,-0.0003,0.007,-0.002176719252,-0.0028,-0.0039,0.0031,0.06315793842,0.0183,0.0131,0.0013,-0.03661615774,0.0011,-0.0063,-0.0059,0.009658254683,0.0021,0.0013,0.0019,0.003174599959,0.007,0.0044,-0.0013,0.009367671795,0.007,0.0014,0.0025,0.01283428539,0.0085,0.0035,-0.0023,-0.007554074284,-0.0106,-0.0031,0.0113,0.0129630072,-0.0106,-0.0031,0.0113,0.0129630072,-0.0106,-0.0031,0.0113,0.01679104567,0.001,-0.0048,0.0095,-0.007314278744,-0.0005,-0.0098,0.0025
0.1150000095,0.0108,0.0046,0.0092,-0.000555105682,-0.0022,-0.0065,0.0005,-0.005740032531,-0.0085,-0.0039,0.0133,-0.01178012509,0.0058,0.0031,0,0.007920783944,-0.0148,0.0007,-0.0049,0.0183486063,0.0056,-0.0022,-0.0013,-0.00588667579,-0.0066,-0.0057,-0.0009,0.02294303477,0.0015,0.0016,-0.0016,-0.002320238622,0.0031,-0.0041,0.0017,-0.02081757784,0.0059,-0.0038,-0.0018,-0.01653536223,-0.0174,-0.0028,0.0186,-0.009663169272,-0.0174,-0.0028,0.0186,-0.009663169272,-0.0174,-0.0028,0.0186,-0.02018348686,-0.006,0.0048,0.0009,0.03131477162,0.0051,0.0004,-0.0035
0.001494731288,-0.001,0.0013,-0.0008,-0.002499310067,0.0048,0.0045,-0.0089,0.01546391752,0.0102,0.0074,0.0022,-0.0141280219,-0.0021,0.0011,0.0044,-0.03339883685,-0.0105,-0.0101,0.0008,0.0173745472,0.0035,0.0024,-0.0003,-0.005181394983,0.0065,0.0037,-0.0026,0.0007733391249,0.0023,-0.0001,0.0031,0.01085274015,0.0128,0.0062,-0.0005,-0.003235351993,0.0042,-0.0027,0.0023,-0.006405168679,0.0073,-0.0029,-0.0011,0.0282173939,0.0073,-0.0029,-0.0011,0.0282173939,0.0073,-0.0029,-0.0011,0.01123595517,-0.0103,-0.004,0.0098,-0.007590983529,-0.0021,-0.0094,-0.0004
0.03582093492,0.0065,0.0006,0.0064,-0.02672603354,-0.0038,-0.0004,-0.0004,0.007512668613,-0.0083,-0.0013,0.0137,-0.00358262076,0.0028,0.0014,0.0013,0.04065036774,-0.0121,-0.0028,0.0091,0.02719793469,0.0004,-0.0017,-0.0016,-0.01156992931,-0.0031,-0.0005,0.0036,0.01236482244,0.0068,0.0034,0.0075,0.003834370524,0.0035,-0.0023,-0.0018,-0.00587321911,0.0066,-0.0035,-0.0025,-0.03411228955,0.0054,0.0086,-0.0059,-0.03488075361,0.0054,0.0086,-0.0059,-0.03488075361,0.0054,0.0086,-0.0059,0.02037036978,0.0086,0.0017,0.0014,-0.01102365926,0.0031,0.0088,0.0002
0.06772331148,0.0044,0.0056,0.0055,0.04004581273,0.0048,0.0026,-0.0013,0.01410723012,0.0014,-0.0009,-0.0029,0.004044950474,0.0031,0.0047,0.0041,0.02734381706,0.004,0.0064,0.0016,0.009852207266,-0.0007,0.0019,0.0043,0.003012045287,0.011,0.0072,-0.0004,-0.0007633762434,0.0029,-0.0039,0.0082,0.004583610687,-0.0028,-0.0009,-0.0044,-0.004975119606,0.0019,-0.0015,0.0004,-0.02391547896,0.0049,0.0065,-0.0015,0.002125910483,0.0049,0.0065,-0.0015,0.002125910483,0.0049,0.0065,-0.0015,-0.01088929176,0.0124,-0.0005,-0.0038,-0.01979069412,0.0048,-0.0039,-0.0007
-0.008097158745,0.0155,0.0038,0.013,-0.01540157758,-0.0027,-0.0005,-0.0023,0.001391090918,0.0024,0.0035,0.012,-0.01790508628,0.0022,0.0026,0.0014,0.05893534794,0.0045,0.0022,-0.0006,0.01951217651,0.0013,-0.0027,-0.0055,-0.01351346541,0.0013,-0.0006,0.0026,-0.0114591727,-0.0016,0.001,-0.003,-0.03650186583,-0.0248,-0.0145,-0.0027,-0.02531248331,0.0015,-0.0035,-0.0004,0.01538464241,0.0145,0.0042,-0.0131,0.01193319447,0.0145,0.0042,-0.0131,0.01193319447,0.0145,0.0042,-0.0131,-0.02385321073,-0.0046,-0.0006,0.0019,0.009746998549,0.004,0.0096,-0.0053
0.1972789466,-0.003,-0.0003,-0.0027,0.02094972134,0.0013,0.0058,0.0054,0.01726530865,0.0012,-0.0068,-0.0058,-0.0004557989305,0.0046,0.0063,-0.003,-0.07181330025,-0.0131,-0.0041,-0.0072,-0.01913873851,-0.0103,-0.0055,0.0013,0.02815828659,-0.0036,-0.003,0.0001,0.003864002414,0.0008,0.002,0.0047,0.04025258124,0.0147,0.0018,0.0008,0.009297819808,-0.0007,0.0006,0.0056,0.0002806435514,-0.0097,0.0002,0.0024,-0.008123725653,-0.0097,0.0002,0.0024,-0.008123725653,-0.0097,0.0002,0.0024,-0.01503759436,-0.0018,0.0068,-0.0027,0.01310051791,-0.0009,0.0004,-0.0003
-0.01704551838,0.0023,0.0013,-0.0017,-0.009575881995,-0.0014,0.0056,-0.0043,0.01541164517,-0.0095,-0.0051,0.0012,-0.01869584247,0.0036,-0.0061,0.0025,0.03288202733,0.031,0.0076,0.0035,0.01036585867,0.0045,-0.0084,0.011,0.03034787811,0.0122,0.0029,-0.0045,0.006928418297,0,-0.0043,0.0017,-0.002276228042,-0.0146,-0.0025,-0.0052,0.02986018546,0.0087,0.0114,0.003,0.001121938229,0.0054,0.0028,-0.0123,-0.001320983865,0.0054,0.0028,-0.0123,-0.001320983865,0.0054,0.0028,-0.0123,0.007633587811,0.0112,-0.0038,-0.0053,0.003629760351,0.003,0.001,-0.0049
0.04393064976,-0.0027,-0.0016,-0.0064,0.003867386375,0.0018,-0.0049,-0.0032,0.01882804185,0.007,0.0043,-0.0041,0.01347578969,-0.0007,-0.0035,0.001,0.005617927294,0.002,0,0.0129,0.001810542424,-0.0026,-0.0101,0.0039,-0.01364946365,0.003,0.001,-0.0014,-0.001529014087,0.0017,0.0012,-0.0015,-0.01292776316,-0.0071,0.0019,-0.0003,0.008019806817,0.0066,-0.0032,0.0016,-0.00504343817,-0.0099,0.0002,0.0068,-0.01111106295,-0.0099,0.0002,0.0068,-0.01111106295,-0.0099,0.0002,0.0068,-0.003787878901,-0.0028,0.0018,-0.0026,0.05492758751,-0.0035,-0.0089,-0.0115
-0.06533778459,0.0066,-0.0008,0.0149,-0.02311502956,0.0017,-0.0004,0,-0.00697716279,0.0005,-0.0045,-0.0007,0.00596061768,-0.0018,0.001,-0.0002,-0.01489756536,0.0083,-0.002,0.0066,0.01686739549,0.0025,0.007,-0.0036,0.002913395176,-0.004,-0.0011,-0.0009,-0.006891282741,-0.0011,0.0014,-0.0005,0.02773502469,0.0097,0.0008,0.001,0.001682995819,-0.0049,-0.0103,0,-0.0199943427,-0.0098,0.0003,0.008,-0.01658648252,-0.0098,0.0003,0.008,-0.01658648252,-0.0098,0.0003,0.008,-0.007604562677,0.004,-0.0006,-0.0042,-0.02249837667,-0.009,-0.0099,0.0061
-0.07819898427,-0.01,0.0014,-0.0091,0.002816858469,-0.0016,0.002,-0.009,-0.01993921772,0,0.0036,-0.0055,-0.001823195722,0.0005,0.0026,0.0003,0.009451831691,0.0084,-0.0062,-0.0012,0.03791477159,0.012,0.014,-0.0026,-0.0007262330037,0.0073,-0.0012,0.0011,0.0007709541242,-0.001,-0.0065,0.0023,-0.01274363417,0.0045,-0.0016,-0.0013,0.009164479561,0.0095,-0.0003,-0.001,-0.03735630214,0.0002,-0.0012,0.0011,-0.0179542955,0.0002,-0.0012,0.0011,-0.0179542955,0.0002,-0.0012,0.0011,0.03256705031,-0.0001,0.0014,-0.0018,-0.02082421631,0.0065,0.004,0.0009
-0.005141444504,-0.0107,-0.0061,-0.0133,-0.05870787054,-0.007,-0.0058,0.0018,0.04243360832,0.0072,0.0013,-0.0052,-0.03333331272,-0.0107,-0.0041,0.0023,-0.003745314665,0.0004,0.005,-0.0055,0.01141545922,-0.0005,-0.0107,0.0021,0.01962205581,0,0.0054,-0.0028,0.02003083564,0.0118,0.005,0.0078,0.01290812995,0.0111,0.0047,0.0062,-0.01528684981,-0.0018,-0.005,-0.0025,-0.001194057171,-0.0106,0.0055,0.0072,-0.001385020441,-0.0106,0.0055,0.0072,-0.001385020441,-0.0106,0.0055,0.0072,-0.0463821888,0.0055,0.0019,-0.0094,0.00179095217,0.0046,0.0042,0.0032
0.03617579862,-0.0064,0.0019,-0.0052,0.00208896515,0.0045,0.0049,0.0082,0.000185913319,0.0017,-0.0009,0.0038,-0.04487485811,-0.0072,-0.0005,0.0018,-0.03007524833,-0.0134,-0.007,-0.0008,-0.009029337205,-0.006,-0.0109,-0.0046,-0.01639341004,-0.0076,-0.002,0.0015,0.006042290479,-0.0026,-0.0138,0.0006,0.005996995606,0.0006,0.0035,0.0115,-0.0001536198397,0.0057,0.0093,-0.0006,-0.03885233775,-0.0196,0.0004,0.0077,-0.01331482828,-0.0196,0.0004,0.0077,-0.01331482828,-0.0196,0.0004,0.0077,0.01556420233,0.0034,0.0071,-0.0089,0.03731839359,-0.0017,-0.0032,0.0008
-0.002493822481,0.0179,0.0035,0.011,0.00298692612,0.0005,0.0009,-0.0039,0.007619398646,0.0042,-0.0012,-0.0051,-0.01780408993,-0.0007,-0.0012,0.0056,0.01937991939,0.011,0.0019,0.0029,-0.00341682625,-0.009,0.0034,-0.0028,-0.01159419212,-0.0044,-0.0069,0.0047,-0.0007506963448,0.0059,0.0059,0.0014,0,0.0049,0.0017,-0.001,-0.002459702548,0.0077,-0.0035,-0.0016,0.003731310135,-0.0046,-0.0001,0.0049,-0.008152963594,-0.0046,-0.0001,0.0049,-0.008152963594,-0.0046,-0.0001,0.0049,0.005747126415,-0.0004,0.007,-0.0037,0.01852651127,0.0025,0.0058,0.0025
0,-0.0012,-0.0005,0.0037,0.02561038546,0.0093,0.0042,0.0092,-0.006455224473,0,0.0021,0.0011,0.04078546911,0.0105,0.0109,-0.0052,-0.01140692364,-0.004,-0.0005,-0.0019,-0.00799996499,0.0036,0.0027,-0.0042,0.01173019409,-0.0002,-0.0026,0.003,-0.01126976497,-0.0015,-0.0006,-0.0034,-0.002235449618,-0.002,-0.0036,-0.0024,0.005701999646,0.0022,0.0014,-0.0035,0.02509297989,-0.0063,-0.0086,0.0094,0.01814057305,-0.0063,-0.0086,0.0094,0.01814057305,-0.0063,-0.0086,0.0094,0.01523809507,0.0049,-0.0026,-0.0032,0.001269064611,-0.0082,-0.0057,0.0021
-0.006250023842,-0.004,-0.0057,-0.0063,-0.002613245044,-0.0006,0.0001,0.0051,-0.01336546149,0.0004,-0.003,-0.003,0.01548135933,-0.0007,0.0032,0.0005,-0.01538460143,0.015,-0.0018,0.0093,0.02419355139,0.005,0.0061,0.0007,0.05797102675,0.0072,0.0016,-0.0008,0.009878428653,-0.0021,-0.0025,-0.0028,0.01120236143,0.0067,0.0009,-0.001,-0.04673617706,-0.0013,-0.0084,0.0044,-0.0414022617,0.0021,-0.0062,0.0017,-0.04231616855,0.0021,-0.0062,0.0017,-0.04231616855,0.0021,-0.0062,0.0017,0.005628517829,-0.0003,0.0063,-0.0019,-0.02133498713,0.0013,0.0171,-0.001
-0.09056601673,-0.0263,-0.0059,-0.0139,0.006986948662,0.0005,-0.0003,-0.0027,-0.01015994139,0.0059,0.0052,0.0003,-0.0262029171,-0.0063,0.0021,0.0025,0.02148440108,0,-0.0064,0.0004,-0.003374655265,-0.0078,-0.0082,0.0023,-0.02191785164,-0.0055,-0.0018,0.0025,0.0007524626562,-0.0002,0.0053,-0.0016,0.01181682758,0.0029,0.0036,-0.0001,-0.03247067332,0.0007,0.0017,-0.005,0.01670872234,0.0107,0.003,-0.0047,-0.0002907597518,0.0107,0.003,-0.0047,-0.0002907597518,0.0107,0.003,-0.0047,-0.003731343197,-0.0011,0.0037,0.0018,-0.002374284668,-0.0172,-0.0062,-0.0012
0.03181189671,-0.0049,-0.003,-0.0013,-0.0118531324,-0.0029,-0.0044,-0.002,-0.005132112652,-0.0001,0.0006,-0.0004,-0.005381634459,0.0032,0.001,0.0033,0.03632888198,0.0039,0.0018,0.0019,0.002257388085,0.0081,-0.0028,0.0009,-0.00560223544,-0.0078,-0.0011,0.0009,-0.01729327068,0.0039,0.0012,0.0018,-0.01605841331,-0.0108,-0.014,-0.0017,0.01046687271,0.0111,-0.0062,-0.0052,0.01550387591,0.0098,-0.0014,-0.0029,0.01628384367,0.0098,-0.0014,-0.0029,0.01628384367,0.0098,-0.0014,-0.0029,-0.01685393229,0.0119,0.0014,-0.0056,0.04565124586,0.005,-0.0008,-0.0017
0.001340449322,0.0154,0.0005,0.0181,0.02282032743,0.0054,0.0014,0.0003,-0.0082155196,-0.0008,-0.0041,-0.0024,-0.01082141232,0.0092,0.0057,-0.0016,0.005535006057,-0.0019,0.0002,-0.0027,0.007882848382,0.0036,0.0063,-0.0026,0.001408483018,-0.0103,-0.0052,0.0026,0.006886010524,0.0087,-0.0007,0.0028,0.02077156492,0.0104,0.006,0.001,-0.007563286461,-0.0062,-0.0004,-0.0028,-0.01557246782,-0.01,-0.0038,0.0018,-0.01688126288,-0.01,-0.0038,0.0018,-0.01688126288,-0.01,-0.0038,0.0018,-0.003809523769,0.0038,0.0017,-0.0036,-0.01344923489,-0.0155,0.005,-0.0059
0.008032185026,0.0142,0.0054,0.0024,-0.001144191017,-0.0006,0.0009,-0.0016,-0.01213641092,-0.0003,0.001,-0.0018,-0.003978116438,-0.0073,0.0008,0.0007,0.01467897277,0.0028,0.0024,-0.0005,0.01787707768,0.0049,0.0062,-0.0023,0.004219371825,0.003,-0.0008,-0.0025,-0.00531912595,-0.0017,0.0015,-0.0035,0.02252903022,0.0112,0.0063,0.0018,-0.008780629374,-0.0106,0.0014,-0.0022,-0.007444220595,-0.0054,0.0043,-0.0029,-0.03259601071,-0.0054,0.0043,-0.0029,-0.03259601071,-0.0054,0.0043,-0.0029,0.03441682458,-0.0097,-0.0025,0.013,0.002516756067,-0.0068,-0.0027,0.0008
-0.01062422246,0.0028,-0.0038,0.0058,0.02720506303,0.0039,0.0074,0.0039,-0.01306548715,0.0038,0.0035,0.0095,0.001497692429,0.0026,-0.001,-0.0022,0.07052438706,0.0097,0.0038,0.0038,0.01646548696,0.0069,0.0069,-0.0016,0.01750700362,0.0015,0.0053,0.0014,0.01145910006,0.0069,0.0002,0.0059,0.01279319916,0.0023,0.0024,0.0084,0.01621255837,-0.0007,-0.0074,0.0012,0,-0.0004,0.0139,-0.0009,0.00481347274,-0.0004,0.0139,-0.0009,0.00481347274,-0.0004,0.0139,-0.0009,-0.007393715438,-0.0123,-0.0031,0.0196,-0.05062757805,-0.008,0.0061,0.0061
